Date,Count,Hour,Temp,Humidity,WindSpeed,Visibility,DewPointTemp,SolarRadiation,Rainfall,Snowfall,Seasons,Holiday,FunctioningDay,DayOfWeek,RushHour,Month,HourDPT,HourDPT%,ComfortIndex,ComfortIndexScaled,ComfortAdd,ComfortAddScaled
2018-05-14,1071,23,18.8,73,0.8,291,13.8,0.0,0.0,0.0,1.0,0,1,0,0,5,317.40000000000003,0.55,18.16145,0.72,9.99,0.58
2018-04-01,485,9,13.5,66,1.8,934,7.2,0.16,0.0,0.0,1.0,0,1,6,1,4,64.8,0.11,13.687,0.59,1.51,0.36
2018-04-21,1292,22,16.7,28,1.0,1996,-1.9,0.0,0.0,0.0,1.0,0,1,5,0,4,-41.8,-0.07,15.8288,0.65,-1.11,0.29
2018-05-30,1134,13,24.0,56,2.6,1282,14.6,2.94,0.0,0.0,1.0,0,1,2,0,5,189.8,0.33,21.701,0.83,7.16,0.51
2018-05-05,352,7,12.9,55,2.3,1952,4.0,0.29,0.0,0.0,1.0,0,1,5,1,5,28.0,0.05,13.296,0.58,0.66,0.34
2018-05-17,352,14,23.4,81,0.6,1921,19.9,0.5,0.0,0.0,1.0,0,1,3,0,5,278.6,0.48,22.46995,0.85,10.79,0.6
2018-05-30,1119,14,24.3,58,2.9,1211,15.5,2.92,0.0,0.0,1.0,0,1,2,0,5,217.0,0.37,22.0362,0.84,8.15,0.53
2018-04-06,9,4,6.8,97,2.2,453,6.3,0.0,2.0,0.0,1.0,0,1,4,0,4,25.2,0.04,6.92705,0.39,0.28,0.33
2018-04-16,1719,19,13.8,32,3.4,1992,-2.6,0.26,0.0,0.0,1.0,0,1,0,1,4,-49.4,-0.08,14.0618,0.6,-1.12,0.29
2018-05-13,1839,13,19.1,65,1.9,1145,12.3,2.26,0.0,0.0,1.0,0,1,6,0,5,159.9,0.27,18.2145,0.72,4.92,0.45
2018-03-21,605,7,1.4,43,1.5,2000,-9.8,0.0,0.0,0.0,1.0,0,1,2,1,3,-68.60000000000001,-0.12,5.50685,0.34,-0.66,0.31
2018-05-08,430,1,16.0,64,1.0,1600,9.1,0.0,0.0,0.0,1.0,0,1,1,0,5,9.1,0.02,15.703,0.65,0.31,0.33
2018-05-22,694,8,18.2,63,0.8,1731,11.0,1.0,0.0,0.0,1.0,0,1,1,1,5,88.0,0.15,17.44705,0.7,2.62,0.39
2018-03-10,447,20,5.2,69,1.8,1196,0.0,0.0,0.0,0.0,1.0,0,1,5,0,3,0.0,0.0,6.78565,0.38,0.0,0.32
2018-04-16,855,11,14.1,32,1.3,2000,-2.3,2.67,0.0,0.0,1.0,0,1,0,0,4,-25.3,-0.04,14.2496,0.61,-0.57,0.31
2018-04-05,84,13,7.7,95,1.9,442,6.9,0.4,0.0,0.0,1.0,0,1,3,0,4,89.7,0.15,7.887,0.42,1.18,0.35
2018-03-17,268,2,2.3,56,0.6,2000,-5.5,0.0,0.0,0.0,1.0,0,1,5,0,3,-11.0,-0.02,5.2524,0.34,-0.11,0.32
2018-04-17,1120,15,19.9,26,3.5,1628,-0.1,2.8,0.0,0.0,1.0,0,1,1,0,4,-1.5,-0.0,17.702199999999998,0.71,-0.0,0.32
2018-04-10,1023,12,20.5,37,4.6,1761,5.2,2.94,0.0,0.0,1.0,0,1,1,0,4,62.400000000000006,0.11,18.421,0.73,2.03,0.38
2018-05-26,198,5,14.4,73,0.4,978,9.6,0.0,0.0,0.0,1.0,0,1,5,0,5,48.0,0.08,14.41485,0.61,1.15,0.35
2018-04-30,2558,18,23.0,54,2.9,679,13.1,0.81,0.0,0.0,1.0,0,1,0,1,4,235.8,0.41,20.8495,0.8,8.55,0.54
2018-03-26,65,4,5.5,96,2.0,53,4.9,0.0,0.0,0.0,1.0,0,1,0,0,3,19.6,0.03,5.698,0.35,0.17,0.33
2018-05-24,578,1,12.9,62,0.6,1557,5.7,0.0,0.0,0.0,1.0,0,1,3,0,5,5.7,0.01,13.2344,0.58,0.13,0.33
2018-04-16,75,4,5.9,68,0.7,1590,0.4,0.0,0.0,0.0,1.0,0,1,0,0,4,1.6,0.0,7.413600000000001,0.4,0.0,0.32
2018-05-18,454,10,16.3,97,1.0,693,15.8,0.37,0.0,0.0,1.0,0,1,4,0,5,158.0,0.27,16.270300000000002,0.67,4.39,0.44
2018-03-13,982,21,13.7,79,2.0,1035,10.1,0.0,0.0,0.0,1.0,0,1,1,0,3,212.1,0.36,13.7924,0.59,4.97,0.45
2018-05-04,1206,12,17.9,32,4.6,1874,0.9,3.28,0.0,0.0,1.0,0,1,4,0,5,10.8,0.02,16.6284,0.68,0.33,0.33
2018-03-03,771,13,12.2,14,1.6,1896,-14.5,2.75,0.0,0.0,1.0,0,1,5,0,3,-188.5,-0.32,13.2879,0.58,-4.25,0.21
2018-03-29,716,13,19.5,48,1.9,596,8.1,2.32,0.0,0.0,1.0,0,1,3,0,3,105.3,0.18,18.07,0.72,3.25,0.41
2018-05-18,864,23,13.2,68,1.8,2000,7.4,0.0,0.0,0.0,1.0,0,1,4,0,5,170.20000000000002,0.29,13.4288,0.58,3.89,0.42
2018-05-20,1559,13,19.9,33,1.4,2000,3.1,1.28,0.0,0.0,1.0,0,1,6,0,5,40.3,0.07,17.9101,0.71,1.25,0.36
2018-04-20,188,3,11.3,61,0.3,934,4.0,0.0,0.0,0.0,1.0,0,1,4,0,4,12.0,0.02,11.9864,0.54,0.24,0.33
2018-03-18,460,10,7.2,53,1.6,709,-1.7,0.45,0.0,0.0,1.0,0,1,6,0,3,-17.0,-0.03,9.08705,0.45,-0.27,0.32
2018-04-06,683,13,7.9,58,4.3,488,0.1,1.88,0.0,0.0,1.0,0,1,4,0,4,1.3,0.0,9.4246,0.46,0.0,0.32
2018-04-19,153,5,7.9,59,1.4,1005,0.3,0.0,0.0,0.0,1.0,0,1,3,0,4,1.5,0.0,9.3883,0.46,0.0,0.32
2018-04-07,443,21,3.8,39,3.2,2000,-8.9,0.0,0.0,0.0,1.0,0,1,5,0,4,-186.9,-0.32,7.389849999999999,0.4,-2.36,0.26
2018-04-03,696,11,19.0,67,1.9,1062,12.7,0.52,0.0,0.0,1.0,0,1,1,0,4,139.7,0.24,18.18325,0.72,4.36,0.43
2018-03-15,355,1,16.3,68,2.1,1859,10.3,0.0,0.0,0.0,1.0,0,1,3,0,3,10.3,0.02,15.9832,0.66,0.32,0.33
2018-03-20,1111,18,4.1,43,3.5,2000,-7.3,0.21,0.0,0.0,1.0,0,1,1,1,3,-131.4,-0.23,7.3604,0.4,-1.69,0.28
2018-05-25,1209,23,17.6,55,0.5,1362,8.4,0.0,0.0,0.0,1.0,0,1,4,0,5,193.2,0.33,16.83275,0.68,5.55,0.47
2018-03-23,422,23,5.0,42,1.7,717,-6.8,0.0,0.0,0.0,1.0,0,1,4,0,3,-156.4,-0.27,8.0305,0.42,-2.17,0.27
2018-04-22,136,5,14.8,38,0.6,2000,0.5,0.0,0.0,0.0,1.0,0,1,6,0,4,2.5,0.0,14.6977,0.62,0.0,0.32
2018-04-15,223,7,5.8,83,1.1,733,3.1,0.15,0.0,0.0,1.0,0,1,6,1,4,21.7,0.04,6.61345,0.38,0.26,0.33
2018-05-17,182,11,20.4,98,0.9,300,20.0,0.25,2.5,0.0,1.0,0,1,3,0,5,220.0,0.38,20.3351,0.79,7.73,0.52
2018-05-11,1174,14,21.0,47,2.2,606,9.2,2.52,0.0,0.0,1.0,0,1,4,0,5,128.79999999999998,0.22,19.10525,0.75,4.2,0.43
2018-04-30,2064,19,21.2,65,2.9,559,14.3,0.25,0.0,0.0,1.0,0,1,0,1,4,271.7,0.47,19.91025,0.77,9.36,0.56
2018-04-20,1183,22,18.2,52,1.3,818,8.1,0.0,0.0,0.0,1.0,0,1,4,0,4,178.2,0.31,17.2232,0.69,5.34,0.46
2018-04-23,39,18,9.4,96,1.9,600,8.7,0.07,1.0,0.0,1.0,0,1,0,1,4,156.6,0.27,9.5122,0.46,2.57,0.39
2018-04-01,453,1,11.7,74,0.5,979,7.2,0.0,0.0,0.0,1.0,0,1,6,0,4,7.2,0.01,12.1004,0.54,0.12,0.33
2018-03-29,106,5,12.7,83,0.8,392,9.8,0.0,0.0,0.0,1.0,0,1,3,0,3,49.0,0.08,12.8683,0.56,1.03,0.35
2018-04-09,1362,20,11.7,34,0.9,1393,-3.6,0.0,0.0,0.0,1.0,0,1,0,0,4,-72.0,-0.12,12.7164,0.56,-1.53,0.28
2018-03-31,618,10,14.7,53,0.9,831,5.2,1.59,0.0,0.0,1.0,0,1,5,0,3,52.0,0.09,14.6483,0.62,1.32,0.36
2018-05-30,2224,20,19.1,64,2.6,1530,12.1,0.06,0.0,0.0,1.0,0,1,2,0,5,242.0,0.42,18.1892,0.72,7.64,0.52
2018-05-29,1184,12,23.1,64,2.6,1250,15.9,1.35,0.0,0.0,1.0,0,1,1,0,5,190.8,0.33,21.3972,0.82,7.06,0.5
2018-05-28,2140,21,21.8,50,2.1,1950,10.9,0.0,0.0,0.0,1.0,0,1,0,0,5,228.9,0.39,19.7925,0.77,7.72,0.52
2018-03-08,452,14,7.7,62,2.4,1758,0.8,1.64,0.0,0.0,1.0,0,1,3,0,3,11.2,0.02,9.1212,0.45,0.18,0.33
2018-04-13,1311,21,16.4,24,2.9,1983,-4.2,0.0,0.0,0.0,1.0,0,1,4,0,4,-88.2,-0.15,15.6058,0.65,-2.34,0.26
2018-05-11,486,6,12.0,83,0.4,321,9.1,0.01,0.0,0.0,1.0,0,1,4,0,5,54.6,0.09,12.23375,0.55,1.1,0.35
2018-05-19,213,4,10.5,73,1.2,2000,5.8,0.0,0.0,0.0,1.0,0,1,5,0,5,23.2,0.04,11.094,0.51,0.44,0.33
2018-05-09,1603,16,21.4,35,2.7,1838,5.2,2.38,0.0,0.0,1.0,0,1,2,0,5,83.2,0.14,18.93325,0.75,2.65,0.39
2018-03-31,642,9,12.6,57,0.9,859,4.2,0.98,0.0,0.0,1.0,0,1,5,1,3,37.8,0.06,13.04935,0.57,0.78,0.34
2018-05-27,1730,14,24.2,36,4.0,1907,8.1,2.16,0.0,0.0,1.0,0,1,6,0,5,113.4,0.19,20.7856,0.8,3.95,0.42
2018-04-04,1256,21,11.8,57,1.9,2000,3.5,0.0,0.0,0.0,1.0,0,1,2,0,4,73.5,0.13,12.43855,0.55,1.62,0.36
2018-05-01,1696,19,21.2,68,1.5,610,15.0,0.16,0.0,0.0,1.0,0,1,1,1,5,285.0,0.49,20.0208,0.78,9.81,0.57
2018-05-20,473,2,13.9,43,0.9,2000,1.5,0.0,0.0,0.0,1.0,0,1,6,0,5,3.0,0.01,14.0881,0.6,0.14,0.33
2018-05-15,2915,18,27.5,47,2.5,1113,15.1,0.43,0.0,0.0,1.0,0,1,1,1,5,271.8,0.47,23.7105,0.89,11.14,0.61
2018-04-05,47,11,7.1,93,2.6,697,6.0,0.19,0.0,0.0,1.0,0,1,3,0,4,66.0,0.11,7.384899999999999,0.4,0.81,0.34
2018-05-16,291,8,22.4,93,1.2,683,21.2,0.04,0.0,0.0,1.0,0,1,2,1,5,169.6,0.29,22.09585,0.84,6.41,0.49
2018-03-04,34,4,8.8,95,0.2,218,8.0,0.0,0.0,0.0,1.0,0,1,6,0,3,32.0,0.05,8.956750000000001,0.45,0.45,0.33
2018-03-17,1294,14,12.1,29,2.3,1734,-5.4,2.26,0.0,0.0,1.0,0,1,5,0,3,-75.60000000000001,-0.13,13.0372,0.57,-1.69,0.28
2018-04-04,19,5,11.9,97,3.4,305,11.4,0.0,3.0,0.0,1.0,0,1,2,0,4,57.0,0.1,11.9429,0.54,1.19,0.35
2018-03-21,374,10,3.6,37,1.3,2000,-9.7,0.83,0.0,0.0,1.0,0,1,2,0,3,-97.0,-0.17,7.376850000000001,0.4,-1.25,0.29
2018-03-02,156,0,-4.3,53,2.6,1334,-12.4,0.0,0.0,0.0,1.0,0,1,4,0,3,-0.0,-0.0,0.5598000000000001,0.2,-0.0,0.32
2018-04-29,1485,20,16.9,42,2.7,942,3.8,0.0,0.0,0.0,1.0,0,1,6,0,4,76.0,0.13,16.1344,0.66,2.1,0.38
2018-03-15,506,22,9.8,90,3.7,493,8.2,0.0,0.0,0.0,1.0,0,1,3,0,3,180.4,0.31,10.0585,0.48,3.12,0.4
2018-03-07,587,20,8.5,46,1.0,1977,-2.4,0.0,0.0,0.0,1.0,0,1,2,0,3,-48.0,-0.08,10.282,0.49,-0.82,0.3
2018-03-31,1391,18,16.6,33,2.6,1867,0.2,0.48,0.0,0.0,1.0,0,1,5,1,3,3.6,0.01,15.82615,0.65,0.16,0.33
2018-05-07,389,7,14.2,81,0.3,1991,10.9,0.13,0.0,0.0,1.0,0,1,0,1,5,76.3,0.13,14.23135,0.61,1.85,0.37
2018-05-21,1483,14,23.4,36,2.8,1947,7.4,3.11,0.0,0.0,1.0,0,1,0,0,5,103.6,0.18,20.2672,0.79,3.65,0.42
2018-05-22,1407,14,22.8,53,1.4,1630,12.7,0.98,0.0,0.0,1.0,0,1,1,0,5,177.79999999999998,0.31,20.65445,0.8,6.4,0.49
2018-05-12,20,8,12.0,87,1.0,296,9.8,0.1,1.0,0.0,1.0,0,1,5,1,5,78.4,0.13,12.17875,0.54,1.58,0.36
2018-03-06,224,0,1.3,69,0.8,2000,-3.7,0.0,0.0,0.0,1.0,0,1,1,0,3,-0.0,-0.0,3.5506,0.29,-0.0,0.32
2018-03-14,643,11,17.5,55,2.1,1892,8.3,1.35,0.0,0.0,1.0,0,1,2,0,3,91.3,0.16,16.7575,0.68,2.68,0.39
2018-05-02,143,15,17.0,90,3.7,216,15.3,0.26,0.0,0.0,1.0,0,1,2,0,5,229.5,0.39,16.8625,0.68,6.58,0.49
2018-03-14,789,13,20.9,44,4.7,1795,8.1,2.66,0.0,0.0,1.0,0,1,2,0,3,105.3,0.18,18.9288,0.75,3.41,0.41
2018-05-15,1239,7,16.2,79,1.2,239,12.5,0.36,0.0,0.0,1.0,0,1,1,1,5,87.5,0.15,16.00365,0.66,2.4,0.38
2018-03-03,1025,14,14.4,14,1.4,1833,-12.8,2.66,0.0,0.0,1.0,0,1,5,0,3,-179.20000000000002,-0.31,14.4473,0.61,-4.48,0.21
2018-04-24,262,6,9.6,87,2.0,2000,7.5,0.0,0.0,0.0,1.0,0,1,1,0,4,45.0,0.08,9.95035,0.48,0.8,0.34
2018-05-01,534,2,18.2,85,0.8,355,15.6,0.0,0.0,0.0,1.0,0,1,1,0,5,31.2,0.05,17.89475,0.71,0.89,0.35
2018-05-11,1185,23,16.2,50,1.6,1327,5.7,0.0,0.0,0.0,1.0,0,1,4,0,5,131.1,0.23,15.7325,0.65,3.62,0.42
2018-04-10,1153,19,19.2,55,5.8,2000,9.9,0.01,0.0,0.0,1.0,0,1,1,1,4,188.1,0.32,18.03675,0.72,5.77,0.47
2018-03-12,604,9,4.8,43,1.0,1200,-6.7,0.18,0.0,0.0,1.0,0,1,0,1,3,-60.3,-0.1,7.84095,0.41,-0.78,0.3
2018-04-15,349,1,7.1,78,3.6,1662,3.5,0.0,0.0,0.0,1.0,0,1,6,0,4,3.5,0.01,7.9954,0.42,0.08,0.33
2018-05-18,22,4,18.1,98,1.7,223,17.7,0.0,1.0,0.0,1.0,0,1,4,0,5,70.8,0.12,18.0604,0.72,2.17,0.38
2018-04-10,370,6,6.9,51,0.9,1546,-2.5,0.0,0.0,0.0,1.0,0,1,1,0,4,-15.0,-0.03,8.9482,0.45,-0.27,0.32
2018-04-25,148,5,6.0,63,0.5,1984,-0.5,0.0,0.0,0.0,1.0,0,1,2,0,4,-2.5,-0.0,7.72975,0.41,-0.0,0.32
2018-04-28,808,10,17.4,46,1.8,734,5.6,2.27,0.0,0.0,1.0,0,1,5,0,4,56.0,0.1,16.5387,0.67,1.65,0.37
2018-03-23,92,4,2.0,80,0.8,474,-1.0,0.0,0.0,0.0,1.0,0,1,4,0,3,-4.0,-0.01,3.375,0.28,-0.03,0.32
2018-05-29,1592,16,23.6,66,4.2,1208,16.8,0.89,0.0,0.0,1.0,0,1,1,0,5,268.8,0.46,21.898300000000003,0.83,10.07,0.58
2018-03-22,173,2,1.5,86,2.5,782,-0.5,0.0,0.0,0.0,1.0,0,1,3,0,3,-1.0,-0.0,2.5010000000000003,0.26,-0.0,0.32
2018-03-05,466,22,2.3,63,1.0,2000,-4.0,0.0,0.0,0.0,1.0,0,1,0,0,3,-88.0,-0.15,4.7827,0.32,-0.72,0.3
2018-05-27,821,10,21.6,33,2.0,1697,0.0,1.86,0.0,0.0,1.0,0,1,6,0,5,0.0,0.0,18.98365,0.75,0.0,0.32
2018-04-11,0,23,9.7,45,2.0,1969,-1.6,0.0,0.0,0.0,1.0,0,0,2,0,4,-36.8,-0.06,11.152,0.51,-0.67,0.31
2018-03-29,466,0,13.4,77,1.5,537,9.4,0.0,0.0,0.0,1.0,0,1,3,0,3,0.0,0.0,13.53915,0.58,0.0,0.32
2018-03-27,1020,19,15.0,67,2.6,452,8.9,0.07,0.0,0.0,1.0,0,1,1,1,3,169.1,0.29,14.90925,0.63,4.32,0.43
2018-05-29,1121,22,19.9,85,1.7,559,17.2,0.0,0.0,0.0,1.0,0,1,1,0,5,378.4,0.65,19.4545,0.76,12.65,0.65
2018-03-11,80,4,4.2,81,1.3,333,1.2,0.0,0.0,0.0,1.0,0,1,6,0,3,4.8,0.01,5.27635,0.34,0.05,0.32
2018-05-02,518,18,13.6,89,2.3,638,11.8,0.09,0.0,0.0,1.0,0,1,2,1,5,212.4,0.37,13.65445,0.59,5.05,0.45
2018-03-30,678,23,12.1,77,1.4,540,8.1,0.0,0.0,0.0,1.0,0,1,4,0,3,186.3,0.32,12.4036,0.55,3.97,0.42
2018-03-03,631,20,11.1,51,3.7,1957,1.3,0.0,0.0,0.0,1.0,0,1,5,0,3,26.0,0.04,12.0163,0.54,0.48,0.34
2018-05-14,199,5,11.9,93,0.8,241,10.7,0.0,0.0,0.0,1.0,0,1,0,0,5,53.5,0.09,12.0001,0.54,1.08,0.35
2018-05-31,3119,18,26.4,42,3.1,1995,12.4,0.79,0.0,0.0,1.0,0,1,3,1,5,223.2,0.38,22.6039,0.85,8.59,0.54
2018-05-21,2214,17,22.2,45,2.4,2000,9.6,0.83,0.0,0.0,1.0,0,1,0,1,5,163.2,0.28,19.87075,0.77,5.56,0.47
2018-03-17,103,4,1.3,61,0.7,2000,-5.4,0.0,0.0,0.0,1.0,0,1,5,0,3,-21.6,-0.04,4.1314,0.3,-0.17,0.32
2018-05-15,1210,15,29.1,38,1.7,1602,13.3,1.89,0.0,0.0,1.0,0,1,1,0,5,199.5,0.34,24.1214,0.9,8.2,0.53
2018-04-02,295,1,16.0,79,1.0,716,12.3,0.0,0.0,0.0,1.0,0,1,0,0,4,12.3,0.02,15.82675,0.65,0.32,0.33
2018-05-05,579,8,14.4,51,2.3,1907,4.3,0.92,0.0,0.0,1.0,0,1,5,1,5,34.4,0.06,14.42695,0.61,0.87,0.35
2018-05-12,29,19,15.5,97,0.7,403,15.0,0.0,2.0,0.0,1.0,0,1,5,1,5,285.0,0.49,15.4835,0.64,7.59,0.52
2018-04-25,1161,14,22.1,22,2.1,1470,-0.6,3.12,0.0,0.0,1.0,0,1,2,0,4,-8.4,-0.01,18.8396,0.74,-0.19,0.32
2018-05-05,1837,15,23.8,29,4.7,1876,4.6,2.72,0.0,0.0,1.0,0,1,5,0,5,69.0,0.12,20.16835,0.78,2.42,0.39
2018-03-11,666,12,9.2,40,2.6,592,-3.7,2.47,0.0,0.0,1.0,0,1,6,0,3,-44.400000000000006,-0.08,10.949,0.51,-0.88,0.3
2018-05-12,669,1,15.9,51,1.8,866,5.7,0.0,0.0,0.0,1.0,0,1,5,0,5,5.7,0.01,15.5227,0.64,0.16,0.33
2018-05-23,1332,15,23.0,29,2.9,1876,3.9,3.11,0.0,0.0,1.0,0,1,2,0,5,58.5,0.1,19.68075,0.77,1.97,0.37
2018-03-24,305,2,5.0,50,1.7,669,-4.5,0.0,0.0,0.0,1.0,0,1,5,0,3,-9.0,-0.02,7.612500000000001,0.41,-0.15,0.32
2018-04-15,1083,14,13.7,50,3.7,1218,3.4,2.3,0.0,0.0,1.0,0,1,6,0,4,47.6,0.08,13.92,0.6,1.11,0.35
2018-05-07,404,2,14.8,85,0.4,1831,12.2,0.0,0.0,0.0,1.0,0,1,0,0,5,24.4,0.04,14.77525,0.62,0.59,0.34
2018-03-06,380,10,3.7,51,1.3,1596,-5.5,1.56,0.0,0.0,1.0,0,1,1,0,3,-55.0,-0.09,6.610600000000001,0.38,-0.59,0.31
2018-04-26,1124,7,10.7,68,0.8,1093,5.0,0.27,0.0,0.0,1.0,0,1,3,1,4,35.0,0.06,11.3688,0.52,0.68,0.34
2018-03-25,60,5,5.0,83,0.7,200,2.3,0.0,0.0,0.0,1.0,0,1,6,0,3,11.5,0.02,5.88825,0.36,0.12,0.33
2018-04-13,1108,15,18.6,15,0.9,1991,-8.5,0.81,0.0,0.0,1.0,0,1,4,0,4,-127.5,-0.22,16.68325,0.68,-3.67,0.23
2018-05-24,2081,8,15.2,50,1.6,1530,4.8,1.1,0.0,0.0,1.0,0,1,3,1,5,38.4,0.07,15.0075,0.63,1.05,0.35
2018-05-03,323,1,7.9,86,2.1,2000,5.6,0.0,0.0,0.0,1.0,0,1,3,0,5,5.6,0.01,8.4082,0.43,0.08,0.33
2018-05-11,1999,19,17.1,51,2.5,1223,6.8,0.06,0.0,0.0,1.0,0,1,4,1,5,129.2,0.22,16.3993,0.67,3.61,0.42
2018-03-04,95,2,8.3,95,0.3,243,7.5,0.0,0.0,0.0,1.0,0,1,6,0,3,15.0,0.03,8.470500000000001,0.43,0.25,0.33
2018-05-11,1161,12,20.0,47,1.4,685,8.3,3.08,0.0,0.0,1.0,0,1,4,0,5,99.6,0.17,18.39675,0.73,3.13,0.4
2018-05-10,0,2,13.1,73,1.9,1895,8.3,0.0,0.0,0.0,1.0,0,0,3,0,5,16.6,0.03,13.3079,0.58,0.4,0.33
2018-04-29,1382,21,16.1,44,1.2,913,3.8,0.0,0.0,0.0,1.0,0,1,6,0,4,79.8,0.14,15.6072,0.65,2.19,0.38
2018-05-02,123,20,11.1,91,4.0,716,9.6,0.0,0.5,0.0,1.0,0,1,2,0,5,192.0,0.33,11.2683,0.52,3.72,0.42
2018-03-10,340,8,1.5,73,1.2,466,-2.8,0.11,0.0,0.0,1.0,0,1,5,1,3,-22.4,-0.04,3.4305000000000003,0.28,-0.14,0.32
2018-04-08,101,6,0.9,52,1.1,2000,-7.8,0.0,0.0,0.0,1.0,0,1,6,0,4,-46.8,-0.08,4.4904,0.31,-0.36,0.31
2018-04-20,1206,16,25.7,30,3.4,600,6.8,2.07,0.0,0.0,1.0,0,1,4,0,4,108.8,0.19,21.388,0.82,4.06,0.43
2018-05-27,1729,21,19.5,46,1.8,1734,7.5,0.0,0.0,0.0,1.0,0,1,6,0,5,157.5,0.27,18.015,0.72,4.86,0.45
2018-04-19,1534,17,20.1,27,1.9,1088,0.4,1.38,0.0,0.0,1.0,0,1,3,1,4,6.800000000000001,0.01,17.8516,0.71,0.18,0.33
2018-03-05,465,13,8.3,51,2.0,2000,-1.2,1.42,0.0,0.0,1.0,0,1,0,0,3,-15.6,-0.03,9.9709,0.48,-0.3,0.32
2018-05-24,265,3,12.1,64,0.8,1538,5.4,0.0,0.0,0.0,1.0,0,1,3,0,5,16.200000000000003,0.03,12.5752,0.56,0.38,0.33
2018-03-25,784,13,14.6,38,1.9,315,0.4,2.75,0.0,0.0,1.0,0,1,6,0,3,5.2,0.01,14.5659,0.62,0.15,0.33
2018-04-07,897,16,7.9,34,4.7,1979,-7.0,1.09,0.0,0.0,1.0,0,1,5,0,4,-112.0,-0.19,10.2958,0.49,-1.96,0.27
2018-03-09,88,5,2.5,76,0.7,544,-1.3,0.0,0.0,0.0,1.0,0,1,4,0,3,-6.5,-0.01,4.084,0.3,-0.04,0.32
2018-03-02,71,2,-5.3,52,1.2,1434,-13.6,0.0,0.0,0.0,1.0,0,1,4,0,3,-27.2,-0.05,-0.072799999999999,0.18,0.0,0.32
2018-03-01,423,17,0.4,37,5.2,1366,-12.6,1.23,0.0,0.0,1.0,0,1,3,1,3,-214.2,-0.37,5.28565,0.34,-1.96,0.27
2018-03-20,478,14,7.3,38,3.4,1997,-6.1,1.6,0.0,0.0,1.0,0,1,1,0,3,-85.39999999999999,-0.15,9.7552,0.47,-1.46,0.29
2018-04-27,427,6,9.9,66,1.5,931,3.8,0.0,0.0,0.0,1.0,0,1,4,0,4,22.8,0.04,10.7602,0.5,0.43,0.33
2018-03-03,630,19,12.7,32,2.3,2000,-3.6,0.01,0.0,0.0,1.0,0,1,5,1,3,-68.4,-0.12,13.3732,0.58,-1.6,0.28
2018-03-31,1542,15,18.9,28,3.7,1769,0.0,2.09,0.0,0.0,1.0,0,1,5,0,3,0.0,0.0,17.1576,0.69,0.0,0.32
2018-03-13,626,12,15.5,47,3.3,1303,4.2,2.44,0.0,0.0,1.0,0,1,1,0,3,50.400000000000006,0.09,15.2085,0.63,1.37,0.36
2018-03-19,91,6,6.5,88,1.2,417,4.6,0.0,0.2,0.0,1.0,0,1,0,0,3,27.6,0.05,7.0280000000000005,0.39,0.35,0.33
2018-03-30,261,2,10.8,72,0.4,639,5.9,0.0,0.0,0.0,1.0,0,1,4,0,3,11.8,0.02,11.3698,0.52,0.23,0.33
2018-04-16,1016,14,18.0,28,1.6,1820,-0.8,3.11,0.0,0.0,1.0,0,1,0,0,4,-11.2,-0.02,16.614,0.68,-0.33,0.31
2018-03-28,400,0,12.0,76,0.8,346,7.8,0.0,0.0,0.0,1.0,0,1,2,0,3,0.0,0.0,12.33,0.55,0.0,0.32
2018-04-12,1241,21,13.4,15,2.7,2000,-12.7,0.0,0.0,0.0,1.0,0,1,3,0,4,-266.7,-0.46,13.91425,0.6,-6.4,0.16
2018-03-24,494,10,7.2,43,1.5,559,-4.5,0.42,0.0,0.0,1.0,0,1,5,0,3,-45.0,-0.08,9.48855,0.46,-0.76,0.3
2018-03-03,159,7,0.1,43,1.4,1502,-11.0,0.0,0.0,0.0,1.0,0,1,5,1,3,-77.0,-0.13,4.614400000000001,0.32,-0.6,0.31
2018-04-10,336,20,19.1,58,6.1,2000,10.6,0.0,0.0,0.0,1.0,0,1,1,0,4,212.0,0.36,18.0374,0.72,6.49,0.49
2018-03-11,63,6,3.4,85,1.5,234,1.1,0.0,0.0,0.0,1.0,0,1,6,0,3,6.6000000000000005,0.01,4.31575,0.31,0.04,0.32
2018-04-05,373,1,9.0,62,1.9,2000,2.0,0.0,0.0,0.0,1.0,0,1,3,0,4,2.0,0.0,10.1495,0.48,0.0,0.32
2018-04-26,692,0,13.1,47,0.3,1877,2.0,0.0,0.0,0.0,1.0,0,1,3,0,4,0.0,0.0,13.5081,0.58,0.0,0.32
2018-03-20,677,7,3.8,44,4.1,2000,-7.3,0.02,0.0,0.0,1.0,0,1,1,1,3,-51.1,-0.09,7.0956,0.39,-0.64,0.31
2018-03-06,1246,18,8.7,28,3.2,2000,-8.8,0.49,0.0,0.0,1.0,0,1,1,1,3,-158.4,-0.27,10.9968,0.51,-2.97,0.25
2018-05-06,1639,19,19.0,70,0.7,2000,13.3,0.33,0.0,0.0,1.0,0,1,6,1,5,252.7,0.43,18.2575,0.73,7.85,0.52
2018-03-25,225,8,5.0,79,1.1,203,1.6,0.23,0.0,0.0,1.0,0,1,6,1,3,12.8,0.02,6.09725,0.36,0.12,0.33
2018-03-17,624,21,7.4,54,2.0,1142,-1.3,0.0,0.0,0.0,1.0,0,1,5,0,3,-27.3,-0.05,9.1963,0.45,-0.46,0.31
