Date,Count,Hour,Temp,Humidity,WindSpeed,Visibility,DewPointTemp,SolarRadiation,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,DayOfWeek,RushHour,VSW,VSW%,ComfortIndex,ComfortIndexScaled,ComfortAdd
2018-05-21,-0.0389473684210526,4,12.4,0,0.8,2000,-3.4,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,-13.6,-0.02,13.555,0.61,0.33
2018-05-21,0.0526315789473684,5,11.9,0,1.3,2000,-2.7,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,-13.5,-0.02,13.33,0.61,0.33
2018-05-21,0.3336842105263158,6,11.4,0,0.9,2000,-2.0,0.03,0.0,0.0,1.0,No Holiday,Yes,0,0,-12.0,-0.02,13.105,0.6,0.33
2018-05-21,1.0368421052631578,7,12.3,0,0.9,1989,-2.7,0.48,0.0,0.0,1.0,No Holiday,Yes,0,1,-18.900000000000002,-0.03,13.51,0.61,0.32
2018-05-21,1.7210526315789474,8,15.3,30,1.3,2000,-2.2,1.3,0.0,0.0,1.0,No Holiday,Yes,0,1,-17.6,-0.03,14.992,0.66,0.32
2018-05-21,1.0189473684210526,9,17.7,27,1.3,2000,-1.5,2.02,0.0,0.0,1.0,No Holiday,Yes,0,1,-13.5,-0.02,16.4152,0.7,0.33
2018-05-21,0.8547368421052631,10,19.3,27,1.4,2000,-0.1,2.63,0.0,0.0,1.0,No Holiday,Yes,0,0,-1.0,-0.0,17.3728,0.74,0.34
2018-05-21,1.0305263157894735,11,20.9,27,1.7,2000,1.1,3.11,0.0,0.0,1.0,No Holiday,Yes,0,0,12.100000000000001,0.02,18.330399999999997,0.77,0.35
2018-05-21,1.2873684210526315,12,21.8,31,2.1,2000,3.9,3.39,0.0,0.0,1.0,No Holiday,Yes,0,0,46.8,0.08,19.02965,0.79,0.38
2018-05-21,1.3747368421052633,13,22.8,31,1.9,1923,4.7,3.49,0.0,0.0,1.0,No Holiday,Yes,0,0,61.1,0.11,19.65015,0.81,0.4
2018-05-21,1.4031578947368422,14,23.4,36,2.8,1947,7.4,3.11,0.0,0.0,1.0,No Holiday,Yes,0,0,103.60000000000001,0.18,20.2672,0.83,0.44
2018-05-21,1.5389473684210526,15,23.3,38,1.5,1963,8.1,2.13,0.0,0.0,1.0,No Holiday,Yes,0,0,121.5,0.21,20.2992,0.83,0.45
2018-05-21,1.7578947368421052,16,22.7,42,1.9,2000,9.1,1.13,0.0,0.0,1.0,No Holiday,Yes,0,0,145.6,0.25,20.0842,0.82,0.47
2018-05-21,2.172631578947368,17,22.2,45,2.4,2000,9.6,0.83,0.0,0.0,1.0,No Holiday,Yes,0,1,163.2,0.28,19.87075,0.81,0.49
2018-05-21,2.123157894736842,20,18.4,59,2.6,1476,10.2,0.04,0.0,0.0,1.0,No Holiday,Yes,0,0,204.0,0.35,17.52055,0.74,0.51
2018-05-21,2.0157894736842104,21,17.7,63,0.5,1324,10.5,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,220.5,0.38,17.0488,0.73,0.52
2018-05-21,1.7705263157894735,22,16.9,65,0.3,1281,10.2,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,224.39999999999998,0.39,16.438,0.71,0.51
2018-05-21,1.1821052631578948,23,16.3,70,0.7,1293,10.8,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,248.4,0.43,16.003,0.69,0.53
2018-05-22,0.8494736842105263,0,16.0,71,0.5,1299,10.7,0.0,0.0,0.0,1.0,Holiday,Yes,1,0,0.0,0.0,15.76075,0.68,0.34
2018-05-22,0.6947368421052632,1,15.9,71,1.1,1312,10.6,0.0,0.0,0.0,1.0,Holiday,Yes,1,0,10.6,0.02,15.6767,0.68,0.34
2018-05-22,0.4631578947368421,2,15.7,74,1.0,1313,11.0,0.0,0.0,0.0,1.0,Holiday,Yes,1,0,22.0,0.04,15.5284,0.68,0.35
2018-05-22,0.2694736842105263,3,15.5,0,0.7,1420,10.4,0.0,0.0,0.0,1.0,Holiday,Yes,1,0,31.200000000000003,0.05,14.95,0.66,0.36
2018-05-22,0.1031578947368421,4,15.6,0,0.5,1502,10.5,0.0,0.0,0.0,1.0,Holiday,Yes,1,0,42.0,0.07,14.995,0.66,0.37
2018-05-22,0.0336842105263157,5,15.7,0,0.6,1610,10.6,0.0,0.0,0.0,1.0,Holiday,Yes,1,0,53.0,0.09,15.04,0.66,0.37
2018-05-22,0.1336842105263158,6,15.5,0,0.5,1691,10.4,0.06,0.0,0.0,1.0,Holiday,Yes,1,0,62.400000000000006,0.11,14.95,0.66,0.38
2018-05-22,0.3084210526315789,7,16.3,69,0.7,1750,10.5,0.34,0.0,0.0,1.0,Holiday,Yes,1,1,73.5,0.13,15.9931,0.69,0.39
2018-05-22,0.5726315789473684,8,18.2,63,0.8,1731,11.0,1.0,0.0,0.0,1.0,Holiday,Yes,1,1,88.0,0.15,17.44705,0.74,0.41
2018-05-22,0.8021052631578948,9,19.3,62,0.8,1894,11.8,1.14,0.0,0.0,1.0,Holiday,Yes,1,1,106.2,0.18,18.2968,0.76,0.43
2018-05-22,1.02,10,20.7,55,1.8,1698,11.3,1.43,0.0,0.0,1.0,Holiday,Yes,1,0,113.0,0.19,19.165499999999998,0.79,0.44
2018-05-22,1.3557894736842104,11,21.9,55,1.4,1820,12.4,1.87,0.0,0.0,1.0,Holiday,Yes,1,0,136.4,0.23,20.0685,0.82,0.46
2018-05-22,1.7347368421052631,12,22.9,51,1.1,1591,12.2,1.8,0.0,0.0,1.0,Holiday,Yes,1,0,146.39999999999998,0.25,20.6362,0.84,0.48
2018-05-22,1.947368421052632,13,22.7,52,1.0,1399,12.3,0.94,0.0,0.0,1.0,Holiday,Yes,1,0,159.9,0.27,20.5352,0.84,0.49
2018-05-22,1.323157894736842,14,22.8,53,1.4,1630,12.7,0.98,0.0,0.0,1.0,Holiday,Yes,1,0,177.79999999999998,0.31,20.65445,0.84,0.51
2018-05-22,0.0136842105263157,15,21.1,72,2.7,663,15.8,0.31,0.1,0.0,1.0,Holiday,Yes,1,0,237.0,0.41,20.0836,0.82,0.56
2018-05-22,-0.0673684210526315,16,19.5,80,1.2,553,15.9,0.53,0.4,0.0,1.0,Holiday,Yes,1,0,254.4,0.44,18.95,0.79,0.57
2018-05-22,-0.1052631578947368,17,18.6,84,1.8,499,15.8,0.28,1.0,0.0,1.0,Holiday,Yes,1,1,268.6,0.46,18.2392,0.76,0.57
2018-05-22,-0.1263157894736842,18,17.9,93,1.2,258,16.7,0.13,2.0,0.0,1.0,Holiday,Yes,1,1,300.59999999999997,0.52,17.769099999999998,0.75,0.59
2018-05-22,-0.1105263157894736,19,17.6,93,0.3,331,16.4,0.06,1.5,0.0,1.0,Holiday,Yes,1,1,311.59999999999997,0.54,17.48065,0.74,0.6
2018-05-22,-0.1263157894736842,20,17.2,85,1.4,467,14.6,0.0,0.5,0.0,1.0,Holiday,Yes,1,0,292.0,0.5,16.977249999999998,0.72,0.57
2018-05-22,-0.0968421052631579,21,17.0,85,1.1,597,14.4,0.0,0.5,0.0,1.0,Holiday,Yes,1,0,302.40000000000003,0.52,16.79375,0.72,0.58
2018-05-22,-0.1273684210526315,22,16.8,87,0.6,447,14.6,0.0,0.5,0.0,1.0,Holiday,Yes,1,0,321.2,0.55,16.635550000000002,0.71,0.59
2018-05-22,-0.1389473684210526,23,16.3,96,1.1,198,15.6,0.0,2.5,0.0,1.0,Holiday,Yes,1,0,358.8,0.62,16.2604,0.7,0.61
2018-05-23,-0.1242105263157894,0,15.8,97,2.4,181,15.3,0.0,3.5,0.0,1.0,No Holiday,Yes,2,0,0.0,0.0,15.778550000000001,0.68,0.34
2018-05-23,-0.131578947368421,1,15.3,97,3.2,178,14.8,0.0,3.0,0.0,1.0,No Holiday,Yes,2,0,14.8,0.03,15.286800000000001,0.67,0.35
2018-05-23,-0.1221052631578947,2,15.0,97,2.5,236,14.5,0.0,3.0,0.0,1.0,No Holiday,Yes,2,0,29.0,0.05,14.99175,0.66,0.36
2018-05-23,-0.1126315789473684,3,14.9,96,2.2,636,14.2,0.0,0.5,0.0,1.0,No Holiday,Yes,2,0,42.599999999999994,0.07,14.8912,0.66,0.37
2018-05-23,-0.0957894736842105,4,15.0,97,1.4,1827,14.5,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,58.0,0.1,14.99175,0.66,0.38
2018-05-23,0.0021052631578947,5,14.6,87,2.2,2000,12.4,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,62.0,0.11,14.59285,0.65,0.38
2018-05-23,0.3010526315789473,6,13.9,83,3.2,2000,11.0,0.04,0.0,0.0,1.0,No Holiday,Yes,2,0,66.0,0.11,13.956100000000001,0.63,0.38
2018-05-23,1.148421052631579,7,13.6,75,1.6,1987,9.2,0.47,0.0,0.0,1.0,No Holiday,Yes,2,1,64.39999999999999,0.11,13.723749999999999,0.62,0.38
2018-05-23,1.9842105263157892,8,14.6,70,3.1,2000,9.1,1.28,0.0,0.0,1.0,No Holiday,Yes,2,1,72.8,0.13,14.583499999999999,0.65,0.39
2018-05-23,1.0263157894736843,9,16.0,60,1.9,1992,8.2,1.98,0.0,0.0,1.0,No Holiday,Yes,2,1,73.8,0.13,15.67,0.68,0.39
2018-05-23,0.7589473684210526,10,17.9,56,3.3,1919,8.9,2.63,0.0,0.0,1.0,No Holiday,Yes,2,0,89.0,0.15,17.077199999999998,0.73,0.41
2018-05-23,0.9073684210526316,11,18.9,42,3.8,2000,5.6,3.13,0.0,0.0,1.0,No Holiday,Yes,2,0,61.599999999999994,0.11,17.496399999999998,0.74,0.39
2018-05-23,1.1221052631578947,12,20.1,37,4.0,1910,4.9,3.44,0.0,0.0,1.0,No Holiday,Yes,2,0,58.800000000000004,0.1,18.1596,0.76,0.39
2018-05-23,1.0705263157894738,13,20.9,33,3.9,1853,4.0,3.52,0.0,0.0,1.0,No Holiday,Yes,2,0,52.0,0.09,18.5416,0.77,0.38
2018-05-23,1.0873684210526315,14,22.0,33,3.4,1966,4.9,3.41,0.0,0.0,1.0,No Holiday,Yes,2,0,68.60000000000001,0.12,19.23625,0.79,0.4
2018-05-23,1.2442105263157894,15,23.0,29,2.9,1876,3.9,3.11,0.0,0.0,1.0,No Holiday,Yes,2,0,58.5,0.1,19.68075,0.81,0.39
2018-05-23,1.4873684210526317,16,23.0,33,4.2,1880,5.8,2.57,0.0,0.0,1.0,No Holiday,Yes,2,0,92.8,0.16,19.86775,0.81,0.42
2018-05-23,2.02,17,22.4,39,3.2,1943,7.7,1.9,0.0,0.0,1.0,No Holiday,Yes,2,1,130.9,0.22,19.74955,0.81,0.46
2018-05-23,1.948421052631579,20,16.7,61,1.9,2000,9.1,0.05,0.0,0.0,1.0,No Holiday,Yes,2,0,182.0,0.31,16.228099999999998,0.7,0.48
2018-05-23,1.7715789473684211,21,15.4,61,1.1,1959,7.9,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,165.9,0.29,15.20695,0.67,0.46
2018-05-23,1.5136842105263155,22,14.8,59,1.0,1740,6.8,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,149.6,0.26,14.73235,0.65,0.44
2018-05-23,0.9789473684210528,23,14.6,54,1.5,1596,5.3,0.0,0.0,0.0,1.0,No Holiday,Yes,2,0,121.89999999999999,0.21,14.5747,0.65,0.42
2018-05-24,0.6610526315789473,0,13.7,51,1.3,1651,3.7,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,0.0,0.0,13.9156,0.63,0.34
2018-05-24,0.4505263157894736,1,12.9,62,0.6,1557,5.7,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,5.7,0.01,13.2344,0.6,0.34
2018-05-24,0.2473684210526315,2,12.5,54,0.7,1500,3.4,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,6.8,0.01,13.006,0.6,0.34
2018-05-24,0.1210526315789473,3,12.1,64,0.8,1538,5.4,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,16.200000000000003,0.03,12.575199999999999,0.58,0.35
2018-05-24,0.011578947368421,4,11.7,64,1.6,1578,5.1,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,20.4,0.04,12.254399999999999,0.57,0.35
2018-05-24,0.0578947368421052,5,11.3,64,1.2,1634,4.7,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,23.5,0.04,11.9336,0.56,0.35
2018-05-24,0.4,6,11.4,67,1.0,1600,5.4,0.04,0.0,0.0,1.0,No Holiday,Yes,3,0,32.400000000000006,0.06,11.96265,0.56,0.36
2018-05-24,1.305263157894737,7,12.5,61,1.3,1818,5.1,0.42,0.0,0.0,1.0,No Holiday,Yes,3,1,35.699999999999996,0.06,12.929,0.59,0.36
2018-05-24,2.032631578947369,8,15.2,50,1.6,1530,4.8,1.1,0.0,0.0,1.0,No Holiday,Yes,3,1,38.4,0.07,15.0075,0.66,0.37
2018-05-24,1.1326315789473684,9,17.6,30,1.1,1531,0.0,1.79,0.0,0.0,1.0,No Holiday,Yes,3,1,0.0,0.0,16.4065,0.7,0.34
2018-05-24,0.7684210526315789,10,19.9,27,2.7,1775,0.3,2.44,0.0,0.0,1.0,No Holiday,Yes,3,0,3.0,0.01,17.7319,0.75,0.34
2018-05-24,0.8126315789473684,11,21.5,30,2.9,1779,3.1,2.92,0.0,0.0,1.0,No Holiday,Yes,3,0,34.1,0.06,18.805,0.78,0.37
2018-05-24,0.9863157894736844,12,22.1,36,5.3,1696,6.3,3.2,0.0,0.0,1.0,No Holiday,Yes,3,0,75.6,0.13,19.4248,0.8,0.41
2018-05-24,0.9768421052631578,13,23.3,35,3.7,1874,6.9,3.28,0.0,0.0,1.0,No Holiday,Yes,3,0,89.7,0.15,20.154,0.82,0.42
2018-05-24,0.956842105263158,14,23.2,36,4.9,1597,7.2,3.18,0.0,0.0,1.0,No Holiday,Yes,3,0,100.8,0.17,20.1376,0.82,0.43
2018-05-24,1.0778947368421052,15,23.5,36,3.2,1786,7.5,2.91,0.0,0.0,1.0,No Holiday,Yes,3,0,112.5,0.19,20.332,0.83,0.44
2018-05-24,1.3736842105263158,16,23.5,36,4.0,1763,7.5,2.42,0.0,0.0,1.0,No Holiday,Yes,3,0,120.0,0.21,20.332,0.83,0.45
2018-05-24,1.803157894736842,17,23.4,38,2.7,1885,8.2,1.76,0.0,0.0,1.0,No Holiday,Yes,3,1,139.39999999999998,0.24,20.365099999999998,0.83,0.47
2018-05-24,2.298947368421053,19,21.1,44,2.6,1512,8.3,0.41,0.0,0.0,1.0,No Holiday,Yes,3,1,157.70000000000002,0.27,19.0672,0.79,0.48
2018-05-24,1.8442105263157893,20,20.0,46,2.6,1414,8.0,0.05,0.0,0.0,1.0,No Holiday,Yes,3,0,160.0,0.27,18.3665,0.77,0.47
2018-05-24,1.776842105263158,21,19.3,50,1.7,1381,8.6,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,180.6,0.31,17.98,0.75,0.49
2018-05-24,1.608421052631579,22,18.6,54,2.3,1328,9.0,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,198.0,0.34,17.5627,0.74,0.5
2018-05-24,0.9863157894736844,23,18.1,56,1.6,1095,9.1,0.0,0.0,0.0,1.0,No Holiday,Yes,3,0,209.29999999999998,0.36,17.2288,0.73,0.51
2018-05-25,0.716842105263158,0,17.6,57,1.8,943,8.9,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,0.0,0.0,16.86685,0.72,0.34
2018-05-25,0.4842105263157895,1,16.9,61,1.0,844,9.3,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,9.3,0.02,16.385199999999998,0.7,0.35
2018-05-25,0.3021052631578947,2,16.1,70,0.6,787,10.6,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,21.2,0.04,15.836,0.69,0.35
2018-05-25,0.1431578947368421,3,15.4,71,0.5,780,10.1,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,30.299999999999997,0.05,15.256450000000001,0.67,0.36
2018-05-25,0.04,4,14.8,71,0.4,700,9.5,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,38.0,0.07,14.75215,0.65,0.36
2018-05-25,0.0536842105263157,5,14.3,75,0.6,635,9.9,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,49.5,0.09,14.3275,0.64,0.37
2018-05-25,0.4010526315789474,6,13.8,74,0.7,644,9.2,0.05,0.0,0.0,1.0,No Holiday,Yes,4,0,55.199999999999996,0.09,13.9001,0.62,0.37
2018-05-25,1.1578947368421053,7,14.4,66,1.1,704,8.1,0.42,0.0,0.0,1.0,No Holiday,Yes,4,1,56.699999999999996,0.1,14.4187,0.64,0.38
2018-05-25,1.9431578947368424,8,17.1,57,1.7,792,8.5,1.21,0.0,0.0,1.0,No Holiday,Yes,4,1,68.0,0.12,16.485100000000003,0.71,0.39
2018-05-25,1.0221052631578946,9,19.5,44,1.3,995,6.9,1.88,0.0,0.0,1.0,No Holiday,Yes,4,1,62.1,0.11,17.96,0.75,0.39
2018-05-25,0.7042105263157895,10,21.4,30,2.5,1730,3.0,2.53,0.0,0.0,1.0,No Holiday,Yes,4,0,30.0,0.05,18.743499999999997,0.78,0.36
2018-05-25,0.8515789473684211,11,23.1,30,2.5,1896,4.5,3.01,0.0,0.0,1.0,No Holiday,Yes,4,0,49.5,0.09,19.789,0.81,0.39
2018-05-25,0.9810526315789474,12,24.4,24,2.9,1811,2.5,3.28,0.0,0.0,1.0,No Holiday,Yes,4,0,30.0,0.05,20.2618,0.83,0.36
2018-05-25,1.0063157894736845,13,25.6,26,2.7,1747,4.6,3.36,0.0,0.0,1.0,No Holiday,Yes,4,0,59.8,0.1,21.0823,0.85,0.39
2018-05-25,1.0642105263157895,14,26.0,23,2.3,1923,3.2,2.92,0.0,0.0,1.0,No Holiday,Yes,4,0,44.800000000000004,0.08,21.12975,0.85,0.38
2018-05-25,1.216842105263158,15,25.1,25,2.7,1959,3.6,2.2,0.0,0.0,1.0,No Holiday,Yes,4,0,54.0,0.09,20.7275,0.84,0.39
2018-05-25,1.4557894736842103,16,24.3,27,4.1,1892,4.0,1.78,0.0,0.0,1.0,No Holiday,Yes,4,0,64.0,0.11,20.3653,0.83,0.4
2018-05-25,1.9610526315789476,17,23.6,28,3.1,1844,4.0,1.26,0.0,0.0,1.0,No Holiday,Yes,4,1,68.0,0.12,19.9964,0.82,0.4
2018-05-25,2.186315789473684,19,22.0,40,1.6,1658,7.7,0.47,0.0,0.0,1.0,No Holiday,Yes,4,1,146.3,0.25,19.525,0.8,0.47
2018-05-25,1.8473684210526315,20,20.4,45,2.0,1457,8.0,0.06,0.0,0.0,1.0,No Holiday,Yes,4,0,160.0,0.27,18.61525,0.77,0.48
2018-05-25,1.673684210526316,21,19.1,50,1.4,1378,8.4,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,176.4,0.3,17.835,0.75,0.48
2018-05-25,1.5578947368421052,22,18.3,54,1.7,1394,8.8,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,193.60000000000002,0.33,17.3386,0.73,0.49
2018-05-25,1.1147368421052632,23,17.6,55,0.5,1362,8.4,0.0,0.0,0.0,1.0,No Holiday,Yes,4,0,193.20000000000002,0.33,16.83275,0.72,0.49
2018-05-26,0.8810526315789474,0,17.0,59,1.1,1299,8.9,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,0.0,0.0,16.43625,0.71,0.34
2018-05-26,0.7231578947368421,1,16.2,63,0.7,1328,9.1,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,9.1,0.02,15.854049999999999,0.69,0.35
2018-05-26,0.4442105263157895,2,15.8,66,0.6,1204,9.4,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,18.8,0.03,15.5569,0.68,0.35
2018-05-26,0.2831578947368421,3,15.3,69,0.5,1103,9.6,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,28.799999999999997,0.05,15.1636,0.67,0.36
2018-05-26,0.0863157894736842,4,14.8,73,0.5,994,9.9,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,39.6,0.07,14.75545,0.65,0.36
2018-05-26,0.0505263157894736,5,14.4,73,0.4,978,9.6,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,48.0,0.08,14.41485,0.64,0.37
2018-05-26,0.1568421052631579,6,14.2,72,0.6,947,9.2,0.04,0.0,0.0,1.0,No Holiday,Yes,5,0,55.199999999999996,0.09,14.2462,0.64,0.37
2018-05-26,0.371578947368421,7,15.0,64,0.6,902,8.2,0.46,0.0,0.0,1.0,No Holiday,Yes,5,1,57.39999999999999,0.1,14.901,0.66,0.38
2018-05-26,0.6452631578947369,8,17.8,52,0.6,1094,7.8,1.18,0.0,0.0,1.0,No Holiday,Yes,5,1,62.4,0.11,16.9288,0.72,0.39
2018-05-26,0.8863157894736842,9,20.6,43,1.1,1104,7.5,1.84,0.0,0.0,1.0,No Holiday,Yes,5,1,67.5,0.12,18.68765,0.78,0.4
2018-05-26,0.9052631578947368,10,23.2,41,1.1,1440,9.2,2.45,0.0,0.0,1.0,No Holiday,Yes,5,0,92.0,0.16,20.376849999999997,0.83,0.43
2018-05-26,1.0673684210526315,11,24.8,34,0.9,1439,7.8,2.92,0.0,0.0,1.0,No Holiday,Yes,5,0,85.8,0.15,21.0611,0.85,0.42
2018-05-26,1.194736842105263,12,26.2,31,1.2,1161,7.7,3.18,0.0,0.0,1.0,No Holiday,Yes,5,0,92.4,0.16,21.75985,0.87,0.43
2018-05-26,1.358947368421053,13,27.8,31,2.0,1326,9.1,3.29,0.0,0.0,1.0,No Holiday,Yes,5,0,118.3,0.2,22.75265,0.91,0.46
2018-05-26,1.3663157894736842,14,28.3,30,2.3,1025,9.0,3.14,0.0,0.0,1.0,No Holiday,Yes,5,0,126.0,0.22,22.987000000000002,0.91,0.48
2018-05-26,1.5,15,29.4,30,2.0,882,10.0,2.82,0.0,0.0,1.0,No Holiday,Yes,5,0,150.0,0.26,23.6635,0.94,0.51
2018-05-26,1.6210526315789473,16,29.0,31,2.9,889,10.1,2.26,0.0,0.0,1.0,No Holiday,Yes,5,0,161.6,0.28,23.49725,0.93,0.52
2018-05-26,1.8273684210526315,17,27.9,34,3.8,1259,10.5,1.73,0.0,0.0,1.0,No Holiday,Yes,5,1,178.5,0.31,23.0358,0.92,0.53
2018-05-26,1.9684210526315788,18,27.0,33,2.2,822,9.3,1.07,0.0,0.0,1.0,No Holiday,Yes,5,1,167.4,0.29,22.39375,0.9,0.52
2018-05-26,1.931578947368421,19,24.9,46,3.1,1341,12.4,0.43,0.0,0.0,1.0,No Holiday,Yes,5,1,235.6,0.4,21.8112,0.88,0.58
2018-05-26,1.851578947368421,20,22.3,50,2.7,1512,11.3,0.05,0.0,0.0,1.0,No Holiday,Yes,5,0,226.0,0.39,20.155,0.82,0.55
2018-05-26,1.7905263157894735,21,21.7,58,1.3,1173,13.0,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,273.0,0.47,20.0368,0.82,0.6
2018-05-26,1.6136842105263158,22,21.2,60,1.0,1192,13.1,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,288.2,0.5,19.726,0.81,0.61
2018-05-26,1.2421052631578948,23,20.7,63,0.8,1130,13.3,0.0,0.0,0.0,1.0,No Holiday,Yes,5,0,305.90000000000003,0.53,19.438299999999998,0.8,0.62
2018-05-27,0.988421052631579,0,20.1,65,1.6,1097,13.3,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,0.0,0.0,19.022000000000002,0.79,0.34
2018-05-27,0.6831578947368421,1,19.8,61,1.4,943,12.0,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,12.0,0.02,18.66315,0.78,0.35
2018-05-27,0.4263157894736842,2,19.0,62,1.8,974,11.5,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,23.0,0.04,18.0595,0.76,0.36
2018-05-27,0.2873684210526316,3,18.5,62,0.8,1073,11.0,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,33.0,0.06,17.664,0.74,0.37
2018-05-27,0.0610526315789473,4,17.9,59,1.3,1261,9.7,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,38.8,0.07,17.1333,0.73,0.37
2018-05-27,0.0252631578947368,5,17.6,0,0.8,1304,9.7,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,48.5,0.08,15.895,0.69,0.37
2018-05-27,0.0884210526315789,6,17.3,62,1.4,1293,9.9,0.03,0.0,0.0,1.0,No Holiday,Yes,6,0,59.400000000000006,0.1,16.7148,0.71,0.38
2018-05-27,0.2010526315789473,7,17.6,0,1.4,1219,8.7,0.34,0.0,0.0,1.0,No Holiday,Yes,6,1,60.89999999999999,0.1,15.895,0.69,0.38
2018-05-27,0.4821052631578947,8,18.3,51,2.0,1366,7.9,0.7,0.0,0.0,1.0,No Holiday,Yes,6,1,63.2,0.11,17.2759,0.73,0.39
2018-05-27,0.6442105263157895,9,19.5,43,1.5,1548,0.0,1.02,0.0,0.0,1.0,No Holiday,Yes,6,1,0.0,0.0,17.9325,0.75,0.34
2018-05-27,0.7063157894736842,10,21.6,33,2.0,1697,0.0,1.86,0.0,0.0,1.0,No Holiday,Yes,6,0,0.0,0.0,18.98365,0.79,0.34
2018-05-27,0.8989473684210526,11,22.3,33,1.8,1853,0.0,1.54,0.0,0.0,1.0,No Holiday,Yes,6,0,0.0,0.0,19.4257,0.8,0.34
2018-05-27,1.32,12,23.4,38,2.8,1756,8.2,1.87,0.0,0.0,1.0,No Holiday,Yes,6,0,98.39999999999999,0.17,20.365099999999998,0.83,0.43
2018-05-27,1.5042105263157894,13,24.3,37,2.3,1583,8.6,2.22,0.0,0.0,1.0,No Holiday,Yes,6,0,111.8,0.19,20.9043,0.85,0.45
2018-05-27,1.6631578947368422,14,24.2,36,4.0,1907,8.1,2.16,0.0,0.0,1.0,No Holiday,Yes,6,0,113.39999999999999,0.19,20.7856,0.84,0.45
2018-05-27,1.967368421052632,15,23.9,37,2.6,1889,8.3,1.82,0.0,0.0,1.0,No Holiday,Yes,6,0,124.50000000000001,0.21,20.642899999999997,0.84,0.46
2018-05-27,2.2021052631578946,16,24.0,36,1.6,1811,7.9,1.34,0.0,0.0,1.0,No Holiday,Yes,6,0,126.4,0.22,20.656,0.84,0.46
2018-05-27,2.270526315789473,17,23.5,32,3.2,1925,0.0,1.01,0.0,0.0,1.0,No Holiday,Yes,6,1,0.0,0.0,20.134,0.82,0.34
2018-05-27,2.228421052631579,18,23.0,36,2.8,1904,7.1,0.85,0.0,0.0,1.0,No Holiday,Yes,6,1,127.8,0.22,20.008,0.82,0.46
2018-05-27,2.165263157894737,19,21.7,38,2.1,1857,6.7,0.27,0.0,0.0,1.0,No Holiday,Yes,6,1,127.3,0.22,19.244799999999998,0.79,0.45
2018-05-27,1.993684210526316,20,20.6,41,2.3,1788,6.8,0.09,0.0,0.0,1.0,No Holiday,Yes,6,0,136.0,0.23,18.62055,0.78,0.45
2018-05-27,1.6621052631578948,21,19.5,46,1.8,1734,7.5,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,157.5,0.27,18.015,0.76,0.47
2018-05-27,1.288421052631579,22,18.6,50,1.0,1830,7.9,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,173.8,0.3,17.4725,0.74,0.48
2018-05-27,0.9694736842105264,23,17.9,53,1.9,1774,8.1,0.0,0.0,0.0,1.0,No Holiday,Yes,6,0,186.29999999999998,0.32,17.0211,0.72,0.49
2018-05-28,0.6526315789473685,0,17.3,55,0.7,1741,8.1,0.0,0.0,0.0,1.0,No Holiday,Yes,0,0,0.0,0.0,16.607,0.71,0.34
